x,y,z,   ,q0,q1,q2,q3
29,-16,3,   ,-28.88657942,43,-29,-55
29,-16,4,   ,-28.88657942,26,-70,-18
29,-16,5,   ,-28.88657942,34,-42,-45
29,-15,0,   ,-27.34987342,47,-30,-56
29,-15,1,   ,-27.34987342,30,-69,-22
29,-15,2,   ,-27.34987342,41,-35,-53
29,-15,3,   ,-27.34987342,41,-31,-56
29,-15,4,   ,-27.34987342,23,-76,-14
29,-15,5,   ,-27.34987342,23,-69,-22
29,-14,0,   ,-25.76932525,71,-126,-85
29,-14,1,   ,-25.76932525,27,-75,-18
29,-14,2,   ,-25.76932525,68,-132,-86
29,-14,3,   ,-25.76932525,22,-81,-11
29,-14,4,   ,-25.76932525,21,-77,-16
29,-14,5,   ,-25.76932525,33,-39,-52
29,-13,0,   ,-24.14553958,36,-51,-44
29,-13,1,   ,-24.14553958,41,-35,-57
29,-13,2,   ,-24.14553958,49,-14,-71
29,-13,3,   ,-24.14553958,32,-47,-48
29,-13,4,   ,-24.14553958,43,-19,-68
29,-13,5,   ,-24.14553958,16,-90,-1
29,-12,0,   ,-22.47943201,43,-33,-60
29,-12,1,   ,-22.47943201,43,-29,-63
29,-12,2,   ,-22.47943201,26,-64,-35
29,-12,3,   ,-22.47943201,35,-38,-57
29,-12,4,   ,-22.47943201,22,-65,-34
29,-12,5,   ,-22.47943201,31,-39,-56
29,-11,0,   ,-20.7722523,50,-17,-72
29,-11,1,   ,-20.7722523,60,7,-85
29,-11,2,   ,-20.7722523,29,-54,-46
29,-11,3,   ,-20.7722523,16,-89,-9
29,-11,4,   ,-20.7722523,14,-98,5
29,-11,5,   ,-20.7722523,33,-33,-62
29,-10,0,   ,-19.02560366,22,-83,-18
29,-10,1,   ,-19.02560366,46,-20,-72
29,-10,2,   ,-19.02560366,34,-41,-58
29,-10,3,   ,-19.02560366,15,-87,-14
29,-10,4,   ,-19.02560366,14,-83,-19
29,-10,5,   ,-19.02560366,41,-15,-75
29,-9,0,   ,-17.24145704,19,-102,7
29,-9,1,   ,-17.24145704,18,-86,-17
29,-9,2,   ,-17.24145704,17,-82,-22
29,-9,3,   ,-17.24145704,56,9,-89
29,-9,4,   ,-17.24145704,12,-87,-16
29,-9,5,   ,-17.24145704,9,-95,-5
29,-8,0,   ,-15.42215898,19,-87,-17
29,-8,1,   ,-15.42215898,43,-24,-72
29,-8,2,   ,-15.42215898,40,-26,-71
29,-8,3,   ,-15.42215898,11,-102,3
29,-8,4,   ,-15.42215898,18,-66,-40
29,-8,5,   ,-15.42215898,8,-105,9
29,-7,0,   ,-13.57043207,24,-69,-38
29,-7,1,   ,-13.57043207,27,-57,-49
29,-7,2,   ,-13.57043207,47,-11,-81
29,-7,3,   ,-13.57043207,44,-13,-80
29,-7,4,   ,-13.57043207,28,-42,-61
29,-7,5,   ,-13.57043207,10,-81,-26
29,-6,0,   ,-11.68936689,30,-54,-52
29,-6,1,   ,-11.68936689,33,-43,-61
29,-6,2,   ,-11.68936689,11,-106,6
29,-6,3,   ,-11.68936689,15,-75,-34
29,-6,4,   ,-11.68936689,18,-63,-45
29,-6,5,   ,-11.68936689,8,-85,-23
29,-5,0,   ,-9.782404782,23,-69,-40
29,-5,1,   ,-9.782404782,12,-100,-5
29,-5,2,   ,-9.782404782,34,-36,-67
29,-5,3,   ,-9.782404782,29,-42,-63
29,-5,4,   ,-9.782404782,6,-104,1
29,-5,5,   ,-9.782404782,40,-12,-82
29,-4,0,   ,-7.853311096,16,-88,-21
29,-4,1,   ,-7.853311096,21,-68,-42
29,-4,2,   ,-7.853311096,9,-103,-2
29,-4,3,   ,-7.853311096,24,-52,-56
29,-4,4,   ,-7.853311096,24,-48,-59
29,-4,5,   ,-7.853311096,17,-59,-50
29,-3,0,   ,-5.906138957,49,-13,-82
29,-3,1,   ,-5.906138957,16,-80,-31
29,-3,2,   ,-5.906138957,9,-98,-10
29,-3,3,   ,-5.906138957,27,-45,-62
29,-3,4,   ,-5.906138957,9,-83,-28
29,-3,5,   ,-5.906138957,10,-75,-36
29,-2,0,   ,-3.945184127,53,-134,-87
29,-2,1,   ,-3.945184127,24,-60,-50
29,-2,2,   ,-3.945184127,8,-106,1
29,-2,3,   ,-3.945184127,6,-106,1
29,-2,4,   ,-3.945184127,4,-106,1
29,-2,5,   ,-3.945184127,13,-67,-44
29,-1,0,   ,-1.974931969,14,-92,-18
29,-1,1,   ,-1.974931969,13,-88,-23
29,-1,2,   ,-1.974931969,15,-76,-36
29,-1,3,   ,-1.974931969,6,-101,-7
29,-1,4,   ,-1.974931969,4,-101,-7
29,-1,5,   ,-1.974931969,25,-41,-65
29,0,0,   ,1.98E-06,14,-92,-18
29,0,1,   ,1.98E-06,22,-64,-47
29,0,2,   ,1.98E-06,9,-95,-15
29,0,3,   ,1.98E-06,10,-84,-28
29,0,4,   ,1.98E-06,4,-101,-7
29,0,5,   ,1.98E-06,2,-108,4
29,1,0,   ,1.974935916,14,-92,-18
29,1,1,   ,1.974935916,13,-88,-23
29,1,2,   ,1.974935916,15,-76,-36
29,1,3,   ,1.974935916,6,-101,-7
29,1,4,   ,1.974935916,4,-101,-7
29,1,5,   ,1.974935916,25,-41,-65
29,2,0,   ,3.94518806,53,-134,-87
29,2,1,   ,3.94518806,24,-60,-50
29,2,2,   ,3.94518806,8,-106,1
29,2,3,   ,3.94518806,6,-106,1
29,2,4,   ,3.94518806,4,-106,1
29,2,5,   ,3.94518806,13,-67,-44
29,3,0,   ,5.906142866,49,-13,-82
29,3,1,   ,5.906142866,16,-80,-31
29,3,2,   ,5.906142866,9,-98,-10
29,3,3,   ,5.906142866,27,-45,-62
29,3,4,   ,5.906142866,9,-83,-28
29,3,5,   ,5.906142866,10,-75,-36
29,4,0,   ,7.853314973,16,-88,-21
29,4,1,   ,7.853314973,21,-68,-42
29,4,2,   ,7.853314973,9,-103,-2
29,4,3,   ,7.853314973,24,-52,-56
29,4,4,   ,7.853314973,24,-48,-59
29,4,5,   ,7.853314973,17,-59,-50
29,5,0,   ,9.78240862,23,-69,-40
29,5,1,   ,9.78240862,12,-100,-5
29,5,2,   ,9.78240862,34,-36,-67
29,5,3,   ,9.78240862,29,-42,-63
29,5,4,   ,9.78240862,6,-104,1
29,5,5,   ,9.78240862,40,-12,-82
29,6,0,   ,11.68937068,30,-54,-52
29,6,1,   ,11.68937068,33,-43,-61
29,6,2,   ,11.68937068,11,-106,6
29,6,3,   ,11.68937068,15,-75,-34
29,6,4,   ,11.68937068,18,-63,-45
29,6,5,   ,11.68937068,8,-85,-23
29,7,0,   ,13.5704358,24,-69,-38
29,7,1,   ,13.5704358,27,-57,-49
29,7,2,   ,13.5704358,47,-11,-81
29,7,3,   ,13.5704358,44,-13,-80
29,7,4,   ,13.5704358,28,-42,-61
29,7,5,   ,13.5704358,10,-81,-26
29,8,0,   ,15.42216265,19,-87,-17
29,8,1,   ,15.42216265,43,-24,-72
29,8,2,   ,15.42216265,40,-26,-71
29,8,3,   ,15.42216265,11,-102,3
29,8,4,   ,15.42216265,18,-66,-40
29,8,5,   ,15.42216265,8,-105,9
29,9,0,   ,17.24146064,19,-102,7
29,9,1,   ,17.24146064,18,-86,-17
29,9,2,   ,17.24146064,17,-82,-22
29,9,3,   ,17.24146064,56,9,-89
29,9,4,   ,17.24146064,12,-87,-16
29,9,5,   ,17.24146064,9,-95,-5
29,10,0,   ,19.02560719,22,-83,-18
29,10,1,   ,19.02560719,46,-20,-72
29,10,2,   ,19.02560719,34,-41,-58
29,10,3,   ,19.02560719,15,-87,-14
29,10,4,   ,19.02560719,14,-83,-19
29,10,5,   ,19.02560719,41,-15,-75
29,11,0,   ,20.77225575,50,-17,-72
29,11,1,   ,20.77225575,60,7,-85
29,11,2,   ,20.77225575,29,-54,-46
29,11,3,   ,20.77225575,16,-89,-9
29,11,4,   ,20.77225575,14,-98,5
29,11,5,   ,20.77225575,33,-33,-62
29,12,0,   ,22.47943539,43,-33,-60
29,12,1,   ,22.47943539,43,-29,-63
29,12,2,   ,22.47943539,26,-64,-35
29,12,3,   ,22.47943539,35,-38,-57
29,12,4,   ,22.47943539,22,-65,-34
29,12,5,   ,22.47943539,31,-39,-56
29,13,0,   ,24.14554287,36,-51,-44
29,13,1,   ,24.14554287,41,-35,-57
29,13,2,   ,24.14554287,49,-14,-71
29,13,3,   ,24.14554287,32,-47,-48
29,13,4,   ,24.14554287,43,-19,-68
29,13,5,   ,24.14554287,16,-90,-1
29,14,0,   ,25.76932845,71,-126,-85
29,14,1,   ,25.76932845,27,-75,-18
29,14,2,   ,25.76932845,68,-132,-86
29,14,3,   ,25.76932845,22,-81,-11
29,14,4,   ,25.76932845,21,-77,-16
29,14,5,   ,25.76932845,33,-39,-52
29,15,0,   ,27.34987653,47,-30,-56
29,15,1,   ,27.34987653,30,-69,-22
29,15,2,   ,27.34987653,41,-35,-53
29,15,3,   ,27.34987653,41,-31,-56
29,15,4,   ,27.34987653,23,-76,-14
29,15,5,   ,27.34987653,23,-69,-22
29,16,0,   ,28.88658245,83,-119,-86
29,16,1,   ,28.88658245,43,-37,-49
29,16,2,   ,28.88658245,84,-122,-88
29,16,3,   ,28.88658245,43,-29,-55
29,16,4,   ,28.88658245,26,-70,-18
29,16,5,   ,28.88658245,34,-42,-45
29,17,0,   ,30.37912662,77,-127,-80
29,17,1,   ,30.37912662,66,9,-74
29,17,2,   ,30.37912662,45,-31,-51
29,17,3,   ,30.37912662,45,-27,-54
29,17,4,   ,30.37912662,27,-75,-8
29,17,5,   ,30.37912662,80,-134,-85
29,18,0,   ,31.82744712,40,-57,-25
29,18,1,   ,31.82744712,77,-131,-78
29,18,2,   ,31.82744712,33,-82,8
29,18,3,   ,31.82744712,80,-132,-81
29,18,4,   ,31.82744712,45,-26,-52
29,18,5,   ,31.82744712,28,-75,-3
29,19,0,   ,33.23171154,46,-44,-34
29,19,1,   ,33.23171154,39,-61,-17
29,19,2,   ,33.23171154,36,-67,-10
29,19,3,   ,33.23171154,40,-46,-33
29,19,4,   ,33.23171154,41,-39,-39
29,19,5,   ,33.23171154,39,-40,-38
29,20,0,   ,34.5922891,83,-130,-72
29,20,1,   ,34.5922891,43,-53,-22
29,20,2,   ,34.5922891,41,-54,-21
29,20,3,   ,34.5922891,37,-65,-8
29,20,4,   ,34.5922891,35,-73,4
29,20,5,   ,34.5922891,38,-48,-27
30,-21,0,   ,-34.99201802,62,-18,-42
30,-21,1,   ,-34.99201802,48,-64,6
30,-21,2,   ,-34.99201802,46,-62,2
30,-21,3,   ,-34.99201802,50,-35,-30
30,-21,4,   ,-34.99201802,59,-10,-48
30,-21,5,   ,-34.99201802,42,-65,8
30,-20,0,   ,-33.69006532,53,-36,-32
30,-20,1,   ,-33.69006532,56,-24,-42
30,-20,2,   ,-33.69006532,43,-69,7
30,-20,3,   ,-33.69006532,41,-67,3
30,-20,4,   ,-33.69006532,40,-58,-10
30,-20,5,   ,-33.69006532,41,-48,-21
30,-19,0,   ,-32.34744127,50,-40,-32
30,-19,1,   ,-32.34744127,47,-43,-30
30,-19,2,   ,-32.34744127,46,-41,-32
30,-19,3,   ,-32.34744127,49,-29,-42
30,-19,4,   ,-32.34744127,37,-63,-8
30,-19,5,   ,-32.34744127,39,-48,-25
30,-18,0,   ,-30.96375429,41,-73,3
30,-18,1,   ,-30.96375429,83,-130,-75
30,-18,2,   ,-30.96375429,41,-51,-26
30,-18,3,   ,-30.96375429,40,-49,-28
30,-18,4,   ,-30.96375429,88,-133,-77
30,-18,5,   ,-30.96375429,40,-40,-36
30,-17,0,   ,-29.53877999,55,-21,-53
30,-17,1,   ,-29.53877999,39,-58,-22
30,-17,2,   ,-29.53877999,37,-59,-21
30,-17,3,   ,-29.53877999,33,-80,8
30,-17,4,   ,-29.53877999,84,-133,-80
30,-17,5,   ,-29.53877999,30,-79,7
30,-16,0,   ,-28.07248466,36,-78,1
30,-16,1,   ,-28.07248466,49,-28,-51
30,-16,2,   ,-28.07248466,49,-24,-54
30,-16,3,   ,-28.07248466,50,-18,-58
30,-16,4,   ,-28.07248466,47,-21,-56
30,-16,5,   ,-28.07248466,45,-22,-55
30,-15,0,   ,-26.56504889,36,-65,-20
30,-15,1,   ,-26.56504889,47,-30,-52
30,-15,2,   ,-26.56504889,31,-70,-15
30,-15,3,   ,-26.56504889,73,-135,-82
30,-15,4,   ,-26.56504889,45,-23,-57
30,-15,5,   ,-26.56504889,43,-24,-56
30,-14,0,   ,-25.01689118,83,-119,-86
30,-14,1,   ,-25.01689118,43,-37,-49
30,-14,2,   ,-25.01689118,84,-122,-88
30,-14,3,   ,-25.01689118,36,-45,-43
30,-14,4,   ,-25.01689118,26,-70,-18
30,-14,5,   ,-25.01689118,34,-42,-45
30,-13,0,   ,-23.4286905,56,-11,-68
30,-13,1,   ,-23.4286905,47,-26,-59
30,-13,2,   ,-23.4286905,34,-52,-39
30,-13,3,   ,-23.4286905,24,-90,7
30,-13,4,   ,-23.4286905,75,-131,-89
30,-13,5,   ,-23.4286905,40,-26,-59
30,-12,0,   ,-21.80140718,38,-49,-43
30,-12,1,   ,-21.80140718,43,-33,-56
30,-12,2,   ,-21.80140718,61,8,-80
30,-12,3,   ,-21.80140718,23,-78,-14
30,-12,4,   ,-21.80140718,46,-15,-68
30,-12,5,   ,-21.80140718,19,-93,9
30,-11,0,   ,-20.13630113,26,-90,1
30,-11,1,   ,-20.13630113,40,-38,-54
30,-11,2,   ,-20.13630113,22,-88,-3
30,-11,3,   ,-20.13630113,49,-11,-72
30,-11,4,   ,-20.13630113,19,-83,-10
30,-11,5,   ,-20.13630113,17,-87,-4
30,-10,0,   ,-18.43494653,72,-122,-89
30,-10,1,   ,-18.43494653,42,-32,-60
30,-10,2,   ,-18.43494653,33,-48,-48
30,-10,3,   ,-18.43494653,19,-85,-10
30,-10,4,   ,-18.43494653,18,-81,-15
30,-10,5,   ,-18.43494653,33,-36,-57
30,-9,0,   ,-16.69924196,38,-44,-52
30,-9,1,   ,-16.69924196,25,-72,-27
30,-9,2,   ,-16.69924196,31,-51,-47
30,-9,3,   ,-16.69924196,40,-27,-65
30,-9,4,   ,-16.69924196,35,-34,-60
30,-9,5,   ,-16.69924196,36,-28,-64
30,-8,0,   ,-14.93141492,22,-96,3
30,-8,1,   ,-14.93141492,54,-5,-79
30,-8,2,   ,-14.93141492,19,-84,-15
30,-8,3,   ,-14.93141492,21,-70,-31
30,-8,4,   ,-14.93141492,43,-16,-73
30,-8,5,   ,-14.93141492,13,-87,-11
30,-7,0,   ,-13.13402007,21,-99,6
30,-7,1,   ,-13.13402007,26,-65,-37
30,-7,2,   ,-13.13402007,17,-90,-9
30,-7,3,   ,-13.13402007,18,-77,-25
30,-7,4,   ,-13.13402007,46,-9,-78
30,-7,5,   ,-13.13402007,34,-30,-65
30,-6,0,   ,-11.30993027,20,-92,-7
30,-6,1,   ,-11.30993027,41,-30,-66
30,-6,2,   ,-11.30993027,19,-78,-25
30,-6,3,   ,-11.30993027,31,-43,-57
30,-6,4,   ,-11.30993027,21,-62,-41
30,-6,5,   ,-11.30993027,18,-65,-38
30,-5,0,   ,-9.46232004,19,-95,-4
30,-5,1,   ,-9.46232004,25,-65,-39
30,-5,2,   ,-9.46232004,44,-19,-74
30,-5,3,   ,-9.46232004,32,-40,-60
30,-5,4,   ,-9.46232004,14,-80,-24
30,-5,5,   ,-9.46232004,10,-89,-13
30,-4,0,   ,-7.594641242,19,-90,-12
30,-4,1,   ,-7.594641242,22,-72,-33
30,-4,2,   ,-7.594641242,23,-64,-41
30,-4,3,   ,-7.594641242,36,-31,-67
30,-4,4,   ,-7.594641242,43,-13,-78
30,-4,5,   ,-7.594641242,20,-58,-46
30,-3,0,   ,-5.710591057,56,-2,-84
30,-3,1,   ,-5.710591057,26,-61,-44
30,-3,2,   ,-5.710591057,14,-92,-11
30,-3,3,   ,-5.710591057,17,-74,-32
30,-3,4,   ,-5.710591057,21,-59,-46
30,-3,5,   ,-5.710591057,39,-17,-76
30,-2,0,   ,-3.814072806,19,-87,-17
30,-2,1,   ,-3.814072806,32,-47,-56
30,-2,2,   ,-3.814072806,40,-26,-71
30,-2,3,   ,-3.814072806,24,-56,-49
30,-2,4,   ,-3.814072806,10,-91,-13
30,-2,5,   ,-3.814072806,15,-69,-37
30,-1,0,   ,-1.909150462,23,-73,-33
30,-1,1,   ,-1.909150462,56,-135,-87
30,-1,2,   ,-1.909150462,13,-95,-8
30,-1,3,   ,-1.909150462,37,-28,-70
30,-1,4,   ,-1.909150462,9,-104,6
30,-1,5,   ,-1.909150462,9,-87,-18
30,0,0,   ,1.91E-06,23,-73,-33
30,0,1,   ,1.91E-06,15,-105,8
30,0,2,   ,1.91E-06,36,-34,-66
30,0,3,   ,1.91E-06,27,-49,-55
30,0,4,   ,1.91E-06,27,-45,-58
30,0,5,   ,1.91E-06,7,-99,-2
30,1,0,   ,1.909154277,23,-73,-33
30,1,1,   ,1.909154277,56,-135,-87
30,1,2,   ,1.909154277,13,-95,-8
30,1,3,   ,1.909154277,37,-28,-70
30,1,4,   ,1.909154277,9,-104,6
30,1,5,   ,1.909154277,9,-87,-18
30,2,0,   ,3.814076609,19,-87,-17
30,2,1,   ,3.814076609,32,-47,-56
30,2,2,   ,3.814076609,40,-26,-71
30,2,3,   ,3.814076609,24,-56,-49
30,2,4,   ,3.814076609,10,-91,-13
30,2,5,   ,3.814076609,15,-69,-37
30,3,0,   ,5.710594839,56,-2,-84
30,3,1,   ,5.710594839,26,-61,-44
30,3,2,   ,5.710594839,14,-92,-11
30,3,3,   ,5.710594839,17,-74,-32
30,3,4,   ,5.710594839,21,-59,-46
30,3,5,   ,5.710594839,39,-17,-76
30,4,0,   ,7.594644995,19,-90,-12
30,4,1,   ,7.594644995,22,-72,-33
30,4,2,   ,7.594644995,23,-64,-41
30,4,3,   ,7.594644995,36,-31,-67
30,4,4,   ,7.594644995,43,-13,-78
30,4,5,   ,7.594644995,20,-58,-46
30,5,0,   ,9.462323757,19,-95,-4
30,5,1,   ,9.462323757,25,-65,-39
30,5,2,   ,9.462323757,44,-19,-74
30,5,3,   ,9.462323757,32,-40,-60
30,5,4,   ,9.462323757,14,-80,-24
30,5,5,   ,9.462323757,10,-89,-13
30,6,0,   ,11.30993394,20,-92,-7
30,6,1,   ,11.30993394,41,-30,-66
30,6,2,   ,11.30993394,19,-78,-25
30,6,3,   ,11.30993394,31,-43,-57
30,6,4,   ,11.30993394,21,-62,-41
30,6,5,   ,11.30993394,18,-65,-38
30,7,0,   ,13.1340237,21,-99,6
30,7,1,   ,13.1340237,26,-65,-37
30,7,2,   ,13.1340237,17,-90,-9
30,7,3,   ,13.1340237,18,-77,-25
30,7,4,   ,13.1340237,46,-9,-78
30,7,5,   ,13.1340237,34,-30,-65
30,8,0,   ,14.93141849,22,-96,3
30,8,1,   ,14.93141849,54,-5,-79
30,8,2,   ,14.93141849,19,-84,-15
30,8,3,   ,14.93141849,21,-70,-31
30,8,4,   ,14.93141849,43,-16,-73
30,8,5,   ,14.93141849,13,-87,-11
30,9,0,   ,16.69924546,38,-44,-52
30,9,1,   ,16.69924546,25,-72,-27
30,9,2,   ,16.69924546,31,-51,-47
30,9,3,   ,16.69924546,40,-27,-65
30,9,4,   ,16.69924546,35,-34,-60
30,9,5,   ,16.69924546,36,-28,-64
30,10,0,   ,18.43494997,72,-122,-89
30,10,1,   ,18.43494997,42,-32,-60
30,10,2,   ,18.43494997,33,-48,-48
30,10,3,   ,18.43494997,19,-85,-10
30,10,4,   ,18.43494997,18,-81,-15
30,10,5,   ,18.43494997,33,-36,-57
30,11,0,   ,20.13630449,26,-90,1
30,11,1,   ,20.13630449,40,-38,-54
30,11,2,   ,20.13630449,22,-88,-3
30,11,3,   ,20.13630449,49,-11,-72
30,11,4,   ,20.13630449,19,-83,-10
30,11,5,   ,20.13630449,17,-87,-4
30,12,0,   ,21.80141047,38,-49,-43
30,12,1,   ,21.80141047,43,-33,-56
30,12,2,   ,21.80141047,61,8,-80
30,12,3,   ,21.80141047,23,-78,-14
30,12,4,   ,21.80141047,46,-15,-68
30,12,5,   ,21.80141047,19,-93,9
30,13,0,   ,23.42869372,56,-11,-68
30,13,1,   ,23.42869372,47,-26,-59
30,13,2,   ,23.42869372,34,-52,-39
30,13,3,   ,23.42869372,24,-90,7
30,13,4,   ,23.42869372,75,-131,-89
30,13,5,   ,23.42869372,40,-26,-59
30,14,0,   ,25.01689431,83,-119,-86
30,14,1,   ,25.01689431,43,-37,-49
30,14,2,   ,25.01689431,84,-122,-88
30,14,3,   ,25.01689431,36,-45,-43
30,14,4,   ,25.01689431,26,-70,-18
30,14,5,   ,25.01689431,34,-42,-45
30,15,0,   ,26.56505194,36,-65,-20
30,15,1,   ,26.56505194,47,-30,-52
30,15,2,   ,26.56505194,31,-70,-15
30,15,3,   ,26.56505194,73,-135,-82
30,15,4,   ,26.56505194,45,-23,-57
30,15,5,   ,26.56505194,43,-24,-56
30,16,0,   ,28.07248763,36,-78,1
30,16,1,   ,28.07248763,49,-28,-51
30,16,2,   ,28.07248763,49,-24,-54
30,16,3,   ,28.07248763,50,-18,-58
30,16,4,   ,28.07248763,47,-21,-56
30,16,5,   ,28.07248763,45,-22,-55
30,17,0,   ,29.53878289,55,-21,-53
30,17,1,   ,29.53878289,39,-58,-22
30,17,2,   ,29.53878289,37,-59,-21
30,17,3,   ,29.53878289,33,-80,8
30,17,4,   ,29.53878289,84,-133,-80
30,17,5,   ,29.53878289,30,-79,7
30,18,0,   ,30.96375709,41,-73,3
30,18,1,   ,30.96375709,83,-130,-75
30,18,2,   ,30.96375709,41,-51,-26
30,18,3,   ,30.96375709,40,-49,-28
30,18,4,   ,30.96375709,88,-133,-77
30,18,5,   ,30.96375709,40,-40,-36
30,19,0,   ,32.347444,50,-40,-32
30,19,1,   ,32.347444,47,-43,-30
30,19,2,   ,32.347444,46,-41,-32
30,19,3,   ,32.347444,49,-29,-42
30,19,4,   ,32.347444,37,-63,-8
30,19,5,   ,32.347444,39,-48,-25
30,20,0,   ,33.69006797,53,-36,-32
30,20,1,   ,33.69006797,56,-24,-42
30,20,2,   ,33.69006797,43,-69,7
30,20,3,   ,33.69006797,41,-67,3
30,20,4,   ,33.69006797,40,-58,-10
30,20,5,   ,33.69006797,41,-48,-21
31,-21,0,   ,-34.11447082,62,-24,-32
31,-21,1,   ,-34.11447082,54,-43,-15
31,-21,2,   ,-34.11447082,56,-31,-27
31,-21,3,   ,-34.11447082,57,-24,-33
31,-21,4,   ,-34.11447082,61,-11,-42
31,-21,5,   ,-34.11447082,55,-22,-34
31,-20,0,   ,-32.82853964,51,-57,-2
31,-20,1,   ,-32.82853964,56,-30,-32
31,-20,2,   ,-32.82853964,51,-40,-23
31,-20,3,   ,-32.82853964,46,-55,-6
31,-20,4,   ,-32.82853964,47,-43,-20
31,-20,5,   ,-32.82853964,43,-58,-1
31,-19,0,   ,-31.50426455,50,-49,-17
31,-19,1,   ,-31.50426455,86,-135,-66
31,-19,2,   ,-31.50426455,47,-47,-20
31,-19,3,   ,-31.50426455,57,-16,-46
31,-19,4,   ,-31.50426455,46,-40,-27
31,-19,5,   ,-31.50426455,47,-33,-33
31,-18,0,   ,-30.14138337,87,-130,-69
31,-18,1,   ,-30.14138337,44,-59,-10
31,-18,2,   ,-30.14138337,46,-44,-27
31,-18,3,   ,-30.14138337,45,-42,-29
31,-18,4,   ,-30.14138337,41,-50,-21
31,-18,5,   ,-30.14138337,37,-68,3
31,-17,0,   ,-28.73979309,78,-135,-69
31,-17,1,   ,-28.73979309,41,-71,3
31,-17,2,   ,-28.73979309,39,-67,-4
31,-17,3,   ,-28.73979309,62,0,-61
31,-17,4,   ,-28.73979309,55,-11,-55
31,-17,5,   ,-28.73979309,43,-35,-38
31,-16,0,   ,-27.29957,82,-129,-74
31,-16,1,   ,-27.29957,79,-133,-74
31,-16,2,   ,-27.29957,63,1,-64
31,-16,3,   ,-27.29957,55,-12,-57
31,-16,4,   ,-27.29957,52,-15,-55
31,-16,5,   ,-27.29957,32,-69,-5
31,-15,0,   ,-25.82098975,55,-21,-53
31,-15,1,   ,-25.82098975,55,-17,-56
31,-15,2,   ,-25.82098975,35,-67,-12
31,-15,3,   ,-25.82098975,52,-16,-57
31,-15,4,   ,-25.82098975,49,-19,-55
31,-15,5,   ,-25.82098975,32,-59,-21
31,-14,0,   ,-24.30454704,36,-78,1
31,-14,1,   ,-24.30454704,82,-126,-81
31,-14,2,   ,-24.30454704,49,-24,-54
31,-14,3,   ,-24.30454704,50,-18,-58
31,-14,4,   ,-24.30454704,47,-21,-56
31,-14,5,   ,-24.30454704,45,-22,-55
31,-13,0,   ,-22.75097411,77,-127,-80
31,-13,1,   ,-22.75097411,66,9,-74
31,-13,2,   ,-22.75097411,45,-31,-51
31,-13,3,   ,-22.75097411,45,-27,-54
31,-13,4,   ,-22.75097411,27,-75,-8
31,-13,5,   ,-22.75097411,80,-134,-85
31,-12,0,   ,-21.16125759,78,-124,-83
31,-12,1,   ,-21.16125759,50,-22,-59
31,-12,2,   ,-21.16125759,88,-120,-88
31,-12,3,   ,-21.16125759,34,-51,-37
31,-12,4,   ,-21.16125759,28,-64,-24
31,-12,5,   ,-21.16125759,79,-133,-87
31,-11,0,   ,-19.53665271,54,-16,-64
31,-11,1,   ,-19.53665271,56,-8,-69
31,-11,2,   ,-19.53665271,28,-73,-16
31,-11,3,   ,-19.53665271,25,-80,-7
31,-11,4,   ,-19.53665271,79,-129,-89
31,-11,5,   ,-19.53665271,22,-89,8
31,-10,0,   ,-17.87869438,82,-117,-89
31,-10,1,   ,-17.87869438,72,-128,-85
31,-10,2,   ,-17.87869438,25,-89,4
31,-10,3,   ,-17.87869438,26,-69,-23
31,-10,4,   ,-17.87869438,41,-27,-59
31,-10,5,   ,-17.87869438,22,-72,-19
31,-9,0,   ,-16.18920406,28,-82,-8
31,-9,1,   ,-16.18920406,68,-131,-84
31,-9,2,   ,-16.18920406,24,-82,-9
31,-9,3,   ,-16.18920406,26,-66,-28
31,-9,4,   ,-16.18920406,38,-32,-57
31,-9,5,   ,-16.18920406,19,-81,-10
31,-8,0,   ,-14.47029192,27,-82,-10
31,-8,1,   ,-14.47029192,35,-50,-44
31,-8,2,   ,-14.47029192,31,-55,-40
31,-8,3,   ,-14.47029192,41,-28,-61
31,-8,4,   ,-14.47029192,22,-71,-24
31,-8,5,   ,-14.47029192,25,-57,-38
31,-7,0,   ,-12.72435353,36,-51,-44
31,-7,1,   ,-12.72435353,41,-35,-57
31,-7,2,   ,-12.72435353,49,-14,-71
31,-7,3,   ,-12.72435353,32,-47,-48
31,-7,4,   ,-12.72435353,43,-19,-68
31,-7,5,   ,-12.72435353,16,-90,-1
31,-6,0,   ,-10.95406052,33,-57,-40
31,-6,1,   ,-10.95406052,37,-43,-52
31,-6,2,   ,-10.95406052,57,3,-81
31,-6,3,   ,-10.95406052,25,-63,-35
31,-6,4,   ,-10.95406052,46,-12,-73
31,-6,5,   ,-10.95406052,15,-93,2
31,-5,0,   ,-9.162344954,28,-70,-28
31,-5,1,   ,-9.162344954,43,-29,-63
31,-5,2,   ,-9.162344954,26,-64,-35
31,-5,3,   ,-9.162344954,31,-47,-50
31,-5,4,   ,-9.162344954,22,-65,-34
31,-5,5,   ,-9.162344954,41,-18,-70
31,-4,0,   ,-7.352377307,23,-91,-3
31,-4,1,   ,-7.352377307,39,-37,-58
31,-4,2,   ,-7.352377307,63,-133,-88
31,-4,3,   ,-7.352377307,17,-98,7
31,-4,4,   ,-7.352377307,15,-95,2
31,-4,5,   ,-7.352377307,28,-45,-52
31,-3,0,   ,-5.527538143,35,-50,-48
31,-3,1,   ,-5.527538143,28,-62,-38
31,-3,2,   ,-5.527538143,22,-74,-26
